WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  LAUN    TXFR                                            
long-running            34     3    12    12    60  2162   211     0     0    -9     -99
long-running            34     3    12    12    68  2162   218     8     8    -8     -99
Iberian                 34     3     7     7    76  2163   195     3     3    -8       1
stereotypes,            34     4    12    11     7  2164   336     7     7   -99       1
some                    34     4     4     4    26  2168   267     2     2   -19      86
Anglo-Saxon             34     4    11    11    38  2170   235     5     5   -12     -99
ones                    34     4     4     4    47  2171   197     2     2    -9      13
instead.                34     4     8     7    54  2172   152     4     4    -7      19
new                     34     4     3     3    31  2169   251     2     2    23      93
Anglo-Saxon             34     4    11    11    36  2170   131     3     3    -5     -99
the                     34     4     3     3    67  2174   251     0     0   -31    3511
magnificence            34     5    12    12     6  2175   193     6     6   -99       1
Francis                 34     5     7     7    23  2178   262     3     3   -17       2
raiding                 34     5     7     7    34  2180   176     0     0   -11       1
Cadiz,                  34     5     6     5    43  2181   252     1     1    -9       1
is                      34     5     2     2    54  2183   182     2     2   -11     717
over.                   34     5     5     4    61  2185   254     3     3    -7      76
so                      34     5     2     2    57  2184   227     2     2     4     154
so                      34     5     2     2    55  2184   181     0     0     2     154
your                    34     5     4     4    70  2187   245     1     1   -15      65
your                    34     5     4     4    73  2187   196     4     4    -3      65
English                 35     1     7     7     5  2188   237     5     5     0      14
public-school           35     1    13    13    15  2189   229     7     7   -10     -99
class                   35     1     5     5    30  2191   209     0     0   -15      12
cannot                  35     1     6     6    40  2192   219     4     4   -10      11
cannot                  35     1     6     6    37  2192   194     1     1     3      11
even                    35     1     4     4    46  2193   179     3     3    -9      84
Gibraltar               35     1     9     9    55  2195   265     2     2    -9       4
sunny                   35     1     5     5    68  2198   266     0     0   -13       1
day.                    35     1     4     3    75  2199   168     1     1    -7      35
*Off-screen             35   -99     4     3   -99   -99   368   -99   -99   -99     -99
it                      35     2     2     2    18  2202   255     1     1   -99     544
negotiations            35     2    12    12    30  2205   223     3     3   -12       2
negotiations            35     2    12    12    38  2205   199    11    11    -8       2
the                     35     2     3     3    25  2204   221     2     2    13    3511
over                    35     2     4     4    43  2206   249     3     3   -18      76
future                  35     2     6     6    53  2208   264     4     4   -10      11
Gibraltar's             35     2    11    11    66  2210   187     7     7   -13     -99
sovereignty             35     3    11    11     9  2211   183     9     9   -99       2
been                    35     3     4     4    31  2215   182     4     4   -22     178
affected,               35     3     9     8    43  2217   207     6     6   -12       2
Spanish                 35     3     7     7    54  2219   245     4     4   -11      18
advantage,              35     3    10     9    65  2220   203     7     7   -11       5
this                    35     3     4     4    75  2222   206     3     3   -10     293
incident.               35     4     9     8     8  2223   348     8     8   -99       3
imagine                 35     4     7     7    25  2226   216     7     7   -17       5
smirks                  35     4     6     6    37  2229   191     1     1   -12       1
on                      35     4     2     2    44  2230   175     1     1    -7     417
of                      35     4     2     2    57  2233   224     1     1   -13    1757
diplomats               35     4     9     9    68  2235   175     1     1   -11       1
diplomats               35     4     9     9    74  2235   149     7     7    -6       1
British                 35     5     7     7    28  2241   266     2     2   -99      77
counterparts.           35     5    13    12    41  2242   226     7     7   -13       2
amusing                 35     5     7     7    57  2244   263     5     5   -16       1
thought                 35     5     7     7    65  2245   199     5     5    -8      24
cross                   35     5     5     5    72  2247   268     0     0    -7       9
cross                   35     5     5     5    75  2247   179     3     3    -3       9
Spanish                 36     1     7     7     7  2249   238     3     3     0      18
consciousness           36     1    13    13    19  2250   198     7     7   -12       1
are                     36     1     3     3    36  2253   172     0     0   -17     351
longer                  36     1     6     6    47  2255   207     4     4   -11      14
dealing                 36     1     7     7    55  2256   146     5     5    -8       5
democratically          36     1    14    14    70  2259   194     5     5   -15       1
democratically          36     1    14    14    75  2259    93    10    10    -5       1
elected                 36     2     7     7     7  2260   181     7     7   -99       2
a                       36     2     1     1    28  2264   183     1     1   -21    1434
Spain                   36     2     5     5    40  2267   226     0     0   -12       6
to                      36     2     2     2    37  2266   146     0     0     3    1597
European                36     2     8     8    57  2270   275     4     4   -20      27
the                     36     2     3     3    51  2269   220     2     2     6    3511
the                     36     2     3     3    49  2269   154     0     0     2    3511
Spain                   36     2     5     5    44  2267   132     4     4     5       6
but                     36     2     3     3    76  2272   229     3     3   -32     325
out-of-control          36     3    14    14     6  2274   188     6     6   -99     -99
junta                   36     3     5     5    20  2275   329     5     5   -14       1
turn                    36     3     4     4    30  2278   209     0     0   -10      17
military                36     3     8     8    38  2280   187     0     0    -8       6
force                   36     3     5     5    47  2281   192     0     0    -9       8
slightest               36     3     9     9    61  2284   225     1     1   -14       3
excuse.                 36     3     7     6    71  2285   171     1     1   -10       2
excuse.                 36     3     7     6    74  2285   220     4     4    -3       2
British                 36     4     7     7    11  2288   193     0     0   -99      77
the                     36     4     3     3     8  2287   152     1     1     3    3511
something               36     4     9     9    36  2291   229     2     2   -28      29
rather                  36     4     6     6    49  2292   188     5     5   -13      42
sinister                36     4     8     8    59  2293   287     8     8   -10       2
flagpole                36     4     8     8    70  2296   270     3     3   -11       1
last                    36     4     4     4    77  2297   197     1     1    -7      73
week,                   36     5     5     4     5  2298   140     5     5   -99      42
licensing               36     5     9     9    20  2300   262     8     8   -15       1
mercenaries             36     5    11    11    30  2301   391     8     8   -10       1
enact                   36     5     5     5    41  2303   253     4     4   -11       1
foreign                 36     5     7     7    50  2304   208     7     7    -9      19
Could                   36     5     5     5    60  2306   200     1     1   -10      84
enact                   36     5     5     5    41  2303   259     4     4    19       1
enact                   36     5     5     5    37  2303   181     0     0     4       1
this                    36     5     4     4    67  2307   286     2     2   -30     293
been                    36     5     4     4    75  2309   325     0     0    -8     178
first                   37     1     5     5     5  2311   237     1     1     0      87
run                     37     1     3     3    17  2313   175     3     3   -12      20
'rogue                  37     1     6     5    29  2316   212     1     0   -12       1
elements',              37     1    10     8    40  2317   169     5     5   -11       3
giving                  37     1     6     6    49  2318   314     3     3    -9       6
warning                 37     1     7     7    59  2320   222     4     4   -10       3
Spain                   37     1     5     5    70  2322   159     4     4   -11       6
might                   37     2     5     5     9  2325   197     4     4   -99      56
get                     37     2     3     3    32  2331   235     1     1   -23      48
hands                   37     2     5     5    45  2333   177     4     4   -13       5
Gibraltar?              37     2    10     9    56  2335   210     6     6   -11       4
timing                  37     2     6     6    68  2337   249     3     3   -12       3
suspicious              37     3    10    10     7  2339   129     7     7   -99       1
least.                  37     3     6     5    22  2343   198     0     0   -15      26
cold                    37     3     4     4    40  2346   248     0     0   -18       4
suspicious              37     3    10    10     6  2339   159     6     6    34       1
suspicious              37     3    10    10     4  2339   184     4     4     2       1
cold                    37     3     4     4    40  2346   166     0     0   -36       4
wars,                   37     3     5     4    50  2347   189     5     5   -10       3
enemy                   37     3     5     5    58  2349   268     3     3    -8       3
likes                   37     3     5     5    66  2350   210     5     5    -8       6
test                    37     3     4     4    73  2352   206     3     3    -7       3
opponents.              37     4    10     9    15  2357   254     1     1   -99       4
Some                    37     4     4     4    28  2358   168     3     3   -13      86
remember                37     4     8     8    42  2362   200     1     1   -14      10
those                   37     4     5     5    58  2364   253     4     4   -16      59
Soviet                  37     4     6     6    66  2365   171     6     6    -8       2
fish-factory            37     4    12    12    72  2366   262     5     5    -6     -99
fish-factory            37     4    12    12    69  2366    90     2     2     3     -99
that                    37     5     4     4     6  2368   153     0     0   -99     871
ships                   37     5     5     5     5  2367   170     5     5     1       2
cruise                  37     5     6     6    25  2371   166     6     6   -20       2
Sea,                    37     5     4     3    37  2374   186     1     1   -12       9
eavesdropping           37     5    13    13    50  2375   242     9     9   -13       1
our                     37     5     3     3    60  2377   217     2     2   -10      84
radio                   37     5     5     5    64  2378   146     2     2    -4       9
eavesdropping           37     5    13    13    51  2375   241    10    10    13       1
on                      37     5     2     2    57  2376   135     2     2    -6     417
eavesdropping           37     5    13    13    45  2375   217     4     4    12       1
on                      37     5     2     2    56  2376   350     1     1   -11     417
transmissions           38     1    13    13     6  2379   258     6     6     0       2
looking                 38     1     7     7    20  2381   215     2     2   -14      13
weaknesses              38     1    10    10    33  2383   275     3     3   -13       2
eastern                 38     1     7     7    49  2386   197     1     1   -16       2
seaboard                38     1     8     8    60  2387   236     4     4   -11       1
defences.               38     1     9     8    69  2388   176     4     4    -9       1
So                      38     1     2     2    75  2389   109     0     0    -6     154
perhaps                 38     2     7     7     5  2390   221     5     5   -99      30
shouldn't               38     2     9     9    26  2393   190     6     6   -21     -99
so                      38     2     2     2    36  2395   197     1     1   -10     154
after                   38     2     5     5    47  2397   176     4     4   -11      62
is                      38     2     2     2    64  2401   187     1     1   -17     717
it                      38     2     2     2    60  2400    59     0     0     4     544
combined                38     2     8     8    74  2404   229     2     2   -14       2
Gibraltar               38     3     9     9     7  2406   236     1     1   -99       4
Faction/Dogs            38     3    12    12    22  2407   290     6     6   -15     -99
of                      38     3     2     2    30  2408   215     1     1    -8    1757
Faction/Dogs            38     3    12    12    20  2407   291     4     4    10     -99
plot                    38     3     4     4    38  2410   254     1     1   -18       2
destabilise             38     3    11    11    50  2412   203     5     5   -12       1
Se¤or                   38     3     5     5    60  2413   389     3     3   -10     -99
Aznar's                 38     3     7     7    67  2414   240     4     4    -7     -99
confidence              38     4    10    10     8  2415   272     8     8   -99       7
Blair?                  38     4     6     5    25  2419   247     3     3   -17      34
be                      38     4     2     2    64  2424   200     1     1   -39     423
will                    38     4     4     4    59  2423   729     1     1     5     210
Tony                    38     4     4     4    18  2418   210     1     1    41      11
Blair?                  38     4     6     5    24  2419   326     2     2    -6      34
conspiracy              38     4    10    10    39  2421   261     1     1   -15       3
theories                38     4     8     8    51  2422   273     2     2   -12       3
theories                38     4     8     8    56  2422   171     7     7    -5       3
be                      38     4     2     2    63  2424   222     0     0    -7     423
laid                    38     4     4     4    69  2425   225     3     3    -6       1
aside                   38     4     5     5    74  2426   124     3     3    -5       2
course,                 38     5     7     6     6  2429   247     2     2   -99      32
we                      38     5     2     2    18  2431   296     1     1   -12     179
that                    38     5     4     4    31  2433   193     3     3   -13     871
Spanish                 38     5     7     7    44  2435   180     7     7   -13      18
invasion                38     5     8     8    51  2436   229     6     6    -7       4
Britain                 38     5     7     7    59  2438   167     2     2    -8      26
has                     38     5     3     3    65  2439   132     0     0    -6     239
has                     38     5     3     3    68  2439   296     3     3    -3     239
completed               39     1     9     9     4  2441   229     4     4     0       5
mostly                  39     1     6     6    17  2443   180     4     4   -13       1
harmonious              39     1    10    10    27  2444   204     7     7   -10       2
circumstances.          39     1    14    13    37  2445   169     6     6   -10      10
are                     39     1     3     3    55  2447   193     3     3   -18     351
hundreds                39     1     8     8    66  2449   173     6     6   -11       6
bright                  39     1     6     6    74  2451   130     2     2    -8       2
noble                   39     2     5     5     5  2453   312     1     1   -99       2
nurses                  39     2     6     6    24  2455   396     6     6   -19       2
helping                 39     2     7     7    38  2458   199     5     5   -14       5
beleaguered             39     2    11    11    49  2461   208     0     0   -11       1
beleaguered             39     2    11    11    55  2461   213     6     6    -6       1
National                39     2     8     8    63  2462   269     2     2    -8      18
National                39     2     8     8    69  2462   256     8     8    -6      18
Service                 39     3     7     7     6  2464   159     6     6   -99      25
Blackpool.              39     3    10     9    26  2468   217     4     4   -20       1
around                  39     3     6     6    17  2467   230     2     2     9      31
not                     39     3     3     3    49  2471   205     2     2   -32     277
forget                  39     3     6     6    56  2472   110     5     5    -7       4
*Blink                  39   -99     6     6   -99   -99    89   -99   -99   -99     -99
how                     39     3     3     3    66  2474   187     1     1   -99      59
employment              39     4    10    10     8  2476   165     8     8   -99       2
magazine                39     4     8     8    26  2479   271     3     3   -18      24
Hola!                   39     4     5     4    36  2480   373     4     4   -10       1
brought                 39     4     7     7    43  2482   176     1     1    -7       9
country                 39     4     7     7    59  2485   196     1     1   -16      32
the                     39     4     3     3    72  2487   226     2     2   -13    3511
working                 39     5     7     7     6  2489   133     6     6   -99      22
photographers           39     5    13    13    17  2490   216     9     9   -11       2
front-line              39     5    10    10    33  2492   250     7     7   -16     -99
journalists             39     5    11    11    45  2493   168     8     8   -12       6
Hello!,                 39     5     7     5    56  2495   399     4     4   -11       1
its                     39     5     3     3    63  2496   277     3     3    -7     152
English                 39     5     7     7    68  2497   227     4     4    -5      14
counterpart.            40     1    12    11     4  2498   279     4     4     0       2
Spanish                 40     1     7     7    19  2500   185     2     2   -15      18
also                    40     1     4     4    32  2502   183     2     2   -13      58
over                    40     1     4     4    41  2504   194     0     0    -9      76
large                   40     1     5     5    51  2506   236     3     3   -10      18
share                   40     1     5     5    59  2507   184     5     5    -8       5
south-western           40     1    13    13    70  2510   195     3     3   -11     -99
south-western           40     1    13    13    74  2510   131     7     7    -4     -99
fishing                 40     2     7     7     5  2511   271     5     5   -99       3
nobody                  40     2     6     6    24  2514   206     5     5   -19       7
reminding               40     2     9     9    38  2517   212     2     2   -14       1
a                       40     2     1     1    52  2519   253     1     1   -14    1434
Enrique                 40     2     7     7    63  2521   222     2     2   -11       1
Iglesias                40     2     8     8    72  2522   284     3     3    -9       1
Iglesias                40     2     8     8    73  2522    69     4     4    -1       1
topped                  40     3     6     6     6  2524    96     2     2   -99       1
British                 40     3     7     7    22  2526   183     7     7   -16      77
charts                  40     3     6     6    32  2528   211     5     5   -10       2
three                   40     3     5     5    47  2532   267     0     0   -15      28
weeks.                  40     3     6     5    53  2533   334     0     0    -6      15
weeks.                  40     3     6     5    56  2533   177     3     3    -3      15
Bravo!                  40     3     6     5    61  2534   243     1     1    -5       1
weeks.                  40     3     6     5    59  2533   200     6     6     2      15
Bravo!                  40     3     6     5    64  2534   214     4     4    -5       1
*Off-screen             40   -99     6     5   -99   -99   418   -99   -99   -99     -99
